NOC,Sport,MedalCount,TotalMedals,Rate
USA,Athletics,34,122,0.2786885245901639
USA,Swimming,27,122,0.22131147540983606
USA,Artistic Gymnastics,9,122,0.07377049180327869
CHN,Swimming,12,91,0.13186813186813187
CHN,Diving,11,91,0.12087912087912088
CHN,Shooting,10,91,0.10989010989010989
FRA,Judo,10,64,0.15625
FRA,Fencing,7,64,0.109375
FRA,Swimming,7,64,0.109375
GBR,Athletics,10,63,0.15873015873015872
GBR,Cycling Track,8,63,0.12698412698412698
GBR,Rowing,8,63,0.12698412698412698
AUS,Swimming,18,52,0.34615384615384615
AUS,Athletics,7,52,0.1346153846153846
AUS,Cycling Track,5,52,0.09615384615384616
JPN,Wrestling,11,45,0.24444444444444444
JPN,Judo,8,45,0.17777777777777778
JPN,Fencing,5,45,0.1111111111111111
ITA,Fencing,5,36,0.1388888888888889
ITA,Shooting,4,36,0.1111111111111111
ITA,Artistic Gymnastics,3,36,0.08333333333333333
NED,Rowing,8,34,0.23529411764705882
NED,Athletics,6,34,0.17647058823529413
NED,Cycling Track,5,34,0.14705882352941177
KOR,Archery,7,32,0.21875
KOR,Shooting,6,32,0.1875
KOR,Judo,5,32,0.15625
GER,Equestrian,5,31,0.16129032258064516
GER,Athletics,4,31,0.12903225806451613
GER,Canoe Sprint,4,31,0.12903225806451613
CAN,Swimming,8,27,0.2962962962962963
CAN,Athletics,5,27,0.18518518518518517
CAN,Canoe Sprint,2,27,0.07407407407407407
NZL,Cycling Track,5,20,0.25
BRA,Artistic Gymnastics,4,20,0.2
BRA,Judo,4,20,0.2
NZL,Rowing,4,20,0.2
NZL,Canoe Sprint,3,20,0.15
BRA,Athletics,2,20,0.1
HUN,Canoe Sprint,7,18,0.3888888888888889
ESP,Athletics,4,18,0.2222222222222222
HUN,Fencing,3,18,0.16666666666666666
HUN,Swimming,3,18,0.16666666666666666
ESP,Boxing,2,18,0.1111111111111111
ESP,Canoe Sprint,2,18,0.1111111111111111
UZB,Boxing,5,13,0.38461538461538464
UZB,Judo,3,13,0.23076923076923078
UZB,Taekwondo,2,13,0.15384615384615385
IRI,Wrestling,8,12,0.6666666666666666
IRI,Taekwondo,4,12,0.3333333333333333
UKR,Athletics,3,12,0.25
UKR,Wrestling,3,12,0.25
UKR,Fencing,2,12,0.16666666666666666
KEN,Athletics,11,11,1.0
SWE,Sailing,2,11,0.18181818181818182
SWE,Swimming,2,11,0.18181818181818182
SWE,Table Tennis,2,11,0.18181818181818182
POL,Sport Climbing,2,10,0.2
POL,Athletics,1,10,0.1
POL,Boxing,1,10,0.1
CUB,Wrestling,5,9,0.5555555555555556
ROU,Rowing,5,9,0.5555555555555556
BEL,Athletics,3,9,0.3333333333333333
BEL,Cycling Road,3,9,0.3333333333333333
CUB,Boxing,2,9,0.2222222222222222
DEN,Handball,2,9,0.2222222222222222
ROU,Swimming,2,9,0.2222222222222222
BEL,Cycling Track,1,9,0.1111111111111111
CUB,Canoe Sprint,1,9,0.1111111111111111
DEN,Badminton,1,9,0.1111111111111111
DEN,Canoe Sprint,1,9,0.1111111111111111
ROU,Artistic Gymnastics,1,9,0.1111111111111111
NOR,Athletics,3,8,0.375
TUR,Boxing,3,8,0.375
GRE,Athletics,2,8,0.25
GRE,Rowing,2,8,0.25
SUI,Shooting,2,8,0.25
TUR,Wrestling,2,8,0.25
GRE,Artistic Gymnastics,1,8,0.125
NOR,Beach Volleyball,1,8,0.125
NOR,Handball,1,8,0.125
SUI,Beach Volleyball,1,8,0.125
SUI,Cycling BMX Racing,1,8,0.125
TUR,Archery,1,8,0.125
